run_date,city,platform,campaign_type,sub_metric,D1,LMTD,LM,MTD,MTD_vs_LMTD,PROJECTED,L7D,LL7D
2026-04-11,Pan India,Meta,Facebook - Total,SPEND,25922.83,85629.37,795037.36,435671.38,408.8,1188194.67,272427.78,286966.11
2026-04-11,Pan India,Meta,Facebook - Total,CLICKS,4558,12206,254313,147828,1111.1,403167,89602,101147
2026-04-11,Pan India,Meta,Facebook - Total,CPC,5.69,7.02,3.13,2.95,,,3.04,2.84
2026-04-11,Patna,Google,Google - PMAX,SPEND,1412.69,14118.54,36456.4,13561.11,-3.9,36984.85,8967.56,8147.25
2026-04-11,Patna,Google,Google - PMAX,CLICKS,4069,11930,73495,20757,74.0,56610,15278,10557
2026-04-11,Patna,Google,Google - PMAX,CPC,0.35,1.18,0.5,0.65,,,0.59,0.77
2026-04-11,Patna,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-11,Patna,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-11,Patna,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-11,Patna,Google,Google - UACe,SPEND,628.97,0,0,5833.76,,15910.25,4851.84,981.92
2026-04-11,Patna,Google,Google - UACe,CLICKS,240,0,0,2543,,6935,2107,436
2026-04-11,Patna,Google,Google - UACe,CPC,2.62,0.0,0.0,2.29,,,2.3,2.25
2026-04-11,Patna,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-11,Patna,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-11,Patna,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-11,Patna,Google,Google - Total,SPEND,2041.66,14118.54,36456.4,19394.87,37.4,52895.1,13819.4,9129.17
2026-04-11,Patna,Google,Google - Total,CLICKS,4309,11930,73495,23300,95.3,63545,17385,10993
2026-04-11,Patna,Google,Google - Total,CPC,0.47,1.18,0.5,0.83,,,0.79,0.83
2026-04-11,Patna,Meta,Facebook - Catalog,SPEND,629.31,17788.0,37903.3,9837.54,-44.7,26829.65,6855.61,6511.97
2026-04-11,Patna,Meta,Facebook - Catalog,CLICKS,166,4296,9430,2392,-44.3,6523,1748,1338
2026-04-11,Patna,Meta,Facebook - Catalog,CPC,3.79,4.14,4.02,4.11,,,3.92,4.87
2026-04-11,Patna,Meta,Facebook - Conversion,SPEND,1690.24,18819.37,54862.52,20576.76,9.3,56118.44,13068.93,13093.04
2026-04-11,Patna,Meta,Facebook - Conversion,CLICKS,186,1926,5193,2449,27.2,6679,1518,1533
2026-04-11,Patna,Meta,Facebook - Conversion,CPC,9.09,9.77,10.56,8.4,,,8.61,8.54
2026-04-11,Patna,Meta,Facebook - Total,SPEND,2319.55,36607.37,92765.82,30414.3,-16.9,82948.09,19924.54,19605.01
2026-04-11,Patna,Meta,Facebook - Total,CLICKS,352,6222,14623,4841,-22.2,13202,3266,2871
2026-04-11,Patna,Meta,Facebook - Total,CPC,6.59,5.88,6.34,6.28,,,6.1,6.83
2026-04-11,Pune,Google,Google - PMAX,SPEND,34416.06,166992.35,625529.43,231928.88,38.9,632533.31,155413.57,138174.07
2026-04-11,Pune,Google,Google - PMAX,CLICKS,28008,26806,408306,230365,759.4,628268,161338,130794
2026-04-11,Pune,Google,Google - PMAX,CPC,1.23,6.23,1.53,1.01,,,0.96,1.06
2026-04-11,Pune,Google,Google - UACi,SPEND,10261.53,74835.02,210415.26,97386.18,30.1,265598.67,64521.67,51853.47
2026-04-11,Pune,Google,Google - UACi,CLICKS,1222,8036,23651,11305,40.7,30831,7673,6020
2026-04-11,Pune,Google,Google - UACi,CPC,8.4,9.31,8.9,8.61,,,8.41,8.61
2026-04-11,Pune,Google,Google - UACe,SPEND,6164.21,39176.37,168355.58,81156.8,107.2,221336.73,58840.78,48604.08
2026-04-11,Pune,Google,Google - UACe,CLICKS,2194,9771,54846,26877,175.1,73300,20823,14517
2026-04-11,Pune,Google,Google - UACe,CPC,2.81,4.01,3.07,3.02,,,2.83,3.35
2026-04-11,Pune,Google,Google - Search,SPEND,4534.05,33866.92,122595.29,46140.34,36.2,125837.29,28862.17,31460.84
2026-04-11,Pune,Google,Google - Search,CLICKS,1102,7761,25668,11522,48.5,31423,7298,7245
2026-04-11,Pune,Google,Google - Search,CPC,4.11,4.36,4.78,4.0,,,3.95,4.34
2026-04-11,Pune,Google,Google - Total,SPEND,55375.85,314870.66,1126895.56,456612.21,45.0,1245306.03,307638.18,270092.46
2026-04-11,Pune,Google,Google - Total,CLICKS,32526,52374,512471,280069,434.7,763824,197132,158576
2026-04-11,Pune,Google,Google - Total,CPC,1.7,6.01,2.2,1.63,,,1.56,1.7
2026-04-11,Pune,Meta,Facebook - Catalog,SPEND,46946.8,292359.96,1123809.75,509155.84,74.2,1388606.84,333144.57,327735.04
2026-04-11,Pune,Meta,Facebook - Catalog,CLICKS,11942,70952,268553,125099,76.3,341179,82291,79682
2026-04-11,Pune,Meta,Facebook - Catalog,CPC,3.93,4.12,4.18,4.07,,,4.05,4.11
2026-04-11,Pune,Meta,Facebook - Conversion,SPEND,8445.05,64810.05,195462.77,95495.91,47.3,260443.39,61765.6,53716.57
2026-04-11,Pune,Meta,Facebook - Conversion,CLICKS,1063,5277,16708,9436,78.8,25734,6309,5127
2026-04-11,Pune,Meta,Facebook - Conversion,CPC,7.94,12.28,11.7,10.12,,,9.79,10.48
2026-04-11,Pune,Meta,Facebook - Total,SPEND,55391.85,357170.01,1319272.52,604651.75,69.3,1649050.23,394910.17,381451.61
2026-04-11,Pune,Meta,Facebook - Total,CLICKS,13005,76229,285261,134535,76.5,366913,88600,84809
2026-04-11,Pune,Meta,Facebook - Total,CPC,4.26,4.69,4.62,4.49,,,4.46,4.5
2026-04-11,Surat,Google,Google - PMAX,SPEND,3273.14,32507.8,84947.11,30068.56,-7.5,82005.16,19379.57,19441.37
2026-04-11,Surat,Google,Google - PMAX,CLICKS,1024,41392,113252,30151,-27.2,82230,6981,36497
2026-04-11,Surat,Google,Google - PMAX,CPC,3.2,0.79,0.75,1.0,,,2.78,0.53
2026-04-11,Surat,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-11,Surat,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-11,Surat,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-11,Surat,Google,Google - UACe,SPEND,389.67,0,0,5322.58,,14516.13,4351.79,970.79
2026-04-11,Surat,Google,Google - UACe,CLICKS,147,0,0,1955,,5331,1569,386
2026-04-11,Surat,Google,Google - UACe,CPC,2.65,0.0,0.0,2.72,,,2.77,2.52
2026-04-11,Surat,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-11,Surat,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-11,Surat,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-11,Surat,Google,Google - Total,SPEND,3662.81,32507.8,84947.11,35391.14,8.9,96521.29,23731.36,20412.16
2026-04-11,Surat,Google,Google - Total,CLICKS,1171,41392,113252,32106,-22.4,87561,8550,36883
2026-04-11,Surat,Google,Google - Total,CPC,3.13,0.79,0.75,1.1,,,2.78,0.55
2026-04-11,Surat,Meta,Facebook - Catalog,SPEND,4086.05,48288.67,136582.65,48104.78,-0.4,131194.85,30746.67,30798.26
2026-04-11,Surat,Meta,Facebook - Catalog,CLICKS,1284,14811,38650,13679,-7.6,37306,8819,8096
2026-04-11,Surat,Meta,Facebook - Catalog,CPC,3.18,3.26,3.53,3.52,,,3.49,3.8
2026-04-11,Surat,Meta,Facebook - Conversion,SPEND,1423.51,15199.66,43931.25,16355.14,7.6,44604.93,10526.83,10333.59
2026-04-11,Surat,Meta,Facebook - Conversion,CLICKS,152,1319,3756,1487,12.7,4055,972,914
2026-04-11,Surat,Meta,Facebook - Conversion,CPC,9.37,11.52,11.7,11.0,,,10.83,11.31
2026-04-11,Surat,Meta,Facebook - Total,SPEND,5509.56,63488.33,180513.9,64459.92,1.5,175799.78,41273.5,41131.85
2026-04-11,Surat,Meta,Facebook - Total,CLICKS,1436,16130,42406,15166,-6.0,41361,9791,9010
2026-04-11,Surat,Meta,Facebook - Total,CPC,3.84,3.94,4.26,4.25,,,4.22,4.57
2026-04-11,Vadodara,Google,Google - PMAX,SPEND,3589.74,31903.36,79633.3,31284.74,-1.9,85322.02,20676.05,18742.96
2026-04-11,Vadodara,Google,Google - PMAX,CLICKS,2982,38020,87247,21894,-42.4,59710,13949,12454
2026-04-11,Vadodara,Google,Google - PMAX,CPC,1.2,0.84,0.91,1.43,,,1.48,1.5
2026-04-11,Vadodara,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-11,Vadodara,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-11,Vadodara,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-11,Vadodara,Google,Google - UACe,SPEND,363.23,0,0,5230.58,,14265.22,4286.02,944.57
2026-04-11,Vadodara,Google,Google - UACe,CLICKS,112,0,0,1659,,4524,1342,317
2026-04-11,Vadodara,Google,Google - UACe,CPC,3.24,0.0,0.0,3.15,,,3.19,2.98
2026-04-11,Vadodara,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-11,Vadodara,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-11,Vadodara,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-11,Vadodara,Google,Google - Total,SPEND,3952.97,31903.36,79633.3,36515.32,14.5,99587.24,24962.07,19687.52
2026-04-11,Vadodara,Google,Google - Total,CLICKS,3094,38020,87247,23553,-38.1,64235,15291,12771
2026-04-11,Vadodara,Google,Google - Total,CPC,1.28,0.84,0.91,1.55,,,1.63,1.54
2026-04-11,Vadodara,Meta,Facebook - Catalog,SPEND,2653.46,30092.59,85451.03,29982.49,-0.4,81770.43,19227.82,19239.32
2026-04-11,Vadodara,Meta,Facebook - Catalog,CLICKS,680,7408,20139,7296,-1.5,19898,4891,4285
2026-04-11,Vadodara,Meta,Facebook - Catalog,CPC,3.9,4.06,4.24,4.11,,,3.93,4.49
2026-04-11,Vadodara,Meta,Facebook - Conversion,SPEND,661.44,8945.7,22638.95,8078.06,-9.7,22031.07,5082.83,5136.56
2026-04-11,Vadodara,Meta,Facebook - Conversion,CLICKS,55,685,1657,599,-12.6,1633,397,366
2026-04-11,Vadodara,Meta,Facebook - Conversion,CPC,12.03,13.06,13.66,13.49,,,12.8,14.03
2026-04-11,Vadodara,Meta,Facebook - Total,SPEND,3314.9,39038.29,108089.98,38060.55,-2.5,103801.5,24310.65,24375.88
2026-04-11,Vadodara,Meta,Facebook - Total,CLICKS,735,8093,21796,7895,-2.4,21531,5288,4651
2026-04-11,Vadodara,Meta,Facebook - Total,CPC,4.51,4.82,4.96,4.82,,,4.6,5.24
2026-04-12,Ahmedabad,Google,Google - PMAX,SPEND,13298.04,162975.53,370905.78,157824.2,-3.2,394560.5,99575.06,92115.84
2026-04-12,Ahmedabad,Google,Google - PMAX,CLICKS,36944,168647,384085,170044,0.8,425110,129280,54468
2026-04-12,Ahmedabad,Google,Google - PMAX,CPC,0.36,0.97,0.97,0.93,,,0.77,1.69
2026-04-12,Ahmedabad,Google,Google - UACi,SPEND,9766.19,78380.93,186378.59,90266.45,15.2,225666.12,54772.58,46265.72
2026-04-12,Ahmedabad,Google,Google - UACi,CLICKS,1124,8057,18885,8593,6.7,21482,5330,4342
2026-04-12,Ahmedabad,Google,Google - UACi,CPC,8.69,9.73,9.87,10.5,,,10.28,10.66
2026-04-12,Ahmedabad,Google,Google - UACe,SPEND,3730.3,22970.63,52779.01,36430.22,58.6,91075.55,23945.19,16637.39
2026-04-12,Ahmedabad,Google,Google - UACe,CLICKS,1080,5252,12954,13290,153.0,33225,9031,5385
2026-04-12,Ahmedabad,Google,Google - UACe,CPC,3.45,4.37,4.07,2.74,,,2.65,3.09
2026-04-12,Ahmedabad,Google,Google - Search,SPEND,3870.97,36487.4,105031.23,44427.97,21.8,111069.93,25329.83,26655.67
2026-04-12,Ahmedabad,Google,Google - Search,CLICKS,971,8697,25401,10572,21.6,26430,5925,6293
2026-04-12,Ahmedabad,Google,Google - Search,CPC,3.99,4.2,4.13,4.2,,,4.28,4.24
2026-04-12,Ahmedabad,Google,Google - Total,SPEND,30665.49,300814.49,715094.62,328948.84,9.4,822372.1,203622.67,181674.61
2026-04-12,Ahmedabad,Google,Google - Total,CLICKS,40119,190653,441325,202499,6.2,506247,149566,70488
2026-04-12,Ahmedabad,Google,Google - Total,CPC,0.76,1.58,1.62,1.62,,,1.36,2.58
2026-04-12,Ahmedabad,Meta,Facebook - Catalog,SPEND,28252.18,215295.18,695108.37,316175.28,46.9,790438.2,186154.54,185740.6
2026-04-12,Ahmedabad,Meta,Facebook - Catalog,CLICKS,7533,56011,170251,84242,50.4,210605,50922,47153
2026-04-12,Ahmedabad,Meta,Facebook - Catalog,CPC,3.75,3.84,4.08,3.75,,,3.66,3.94
2026-04-12,Ahmedabad,Meta,Facebook - Conversion,SPEND,11505.03,95903.97,254309.53,134317.0,40.1,335792.5,82363.3,68752.55
2026-04-12,Ahmedabad,Meta,Facebook - Conversion,CLICKS,1385,8345,22117,13212,58.3,33030,8593,6192
2026-04-12,Ahmedabad,Meta,Facebook - Conversion,CPC,8.31,11.49,11.5,10.17,,,9.58,11.1
2026-04-12,Ahmedabad,Meta,Facebook - Total,SPEND,39757.21,311199.15,949417.9,450492.28,44.8,1126230.7,268517.84,254493.15
2026-04-12,Ahmedabad,Meta,Facebook - Total,CLICKS,8918,64356,192368,97454,51.4,243635,59515,53345
2026-04-12,Ahmedabad,Meta,Facebook - Total,CPC,4.46,4.84,4.94,4.62,,,4.51,4.77
2026-04-12,Bangalore,Google,Google - PMAX,SPEND,51565.03,665437.52,1722744.2,781014.78,17.4,1952536.95,459439.6,550387.35
2026-04-12,Bangalore,Google,Google - PMAX,CLICKS,38392,302331,843427,582778,92.8,1456945,302125,404902
2026-04-12,Bangalore,Google,Google - PMAX,CPC,1.34,2.2,2.04,1.34,,,1.52,1.36
2026-04-12,Bangalore,Google,Google - UACi,SPEND,21320.57,223183.11,569844.71,223154.29,-0.0,557885.72,136755.44,122472.88
2026-04-12,Bangalore,Google,Google - UACi,CLICKS,3639,32055,100130,38779,21.0,96947,25417,22101
2026-04-12,Bangalore,Google,Google - UACi,CPC,5.86,6.96,5.69,5.75,,,5.38,5.54
2026-04-12,Bangalore,Google,Google - UACe,SPEND,35596.46,360658.94,1009062.89,417358.27,15.7,1043395.68,231217.29,275845.04
2026-04-12,Bangalore,Google,Google - UACe,CLICKS,7107,69123,211250,83686,21.1,209215,47726,55429
2026-04-12,Bangalore,Google,Google - UACe,CPC,5.01,5.22,4.78,4.99,,,4.84,4.98
2026-04-12,Bangalore,Google,Google - Search,SPEND,10766.12,104448.27,320357.04,131157.21,25.6,327893.02,74383.02,82006.96
2026-04-12,Bangalore,Google,Google - Search,CLICKS,2396,20809,60500,27055,30.0,67637,15404,16085
2026-04-12,Bangalore,Google,Google - Search,CPC,4.49,5.02,5.3,4.85,,,4.83,5.1
2026-04-12,Bangalore,Google,Google - Total,SPEND,124814.9,1423516.04,3782417.22,1616729.87,13.6,4041824.68,938942.96,1066965.11
2026-04-12,Bangalore,Google,Google - Total,CLICKS,53389,476055,1357638,760922,59.8,1902305,403796,522815
2026-04-12,Bangalore,Google,Google - Total,CPC,2.34,2.99,2.79,2.12,,,2.33,2.04
2026-04-12,Bangalore,Meta,Facebook - Catalog,SPEND,82116.4,660117.92,2112794.61,946192.52,43.3,2365481.3,550673.34,565480.92
2026-04-12,Bangalore,Meta,Facebook - Catalog,CLICKS,15836,112160,438090,190851,70.2,477127,107145,124771
2026-04-12,Bangalore,Meta,Facebook - Catalog,CPC,5.19,5.89,4.82,4.96,,,5.14,4.53
2026-04-12,Bangalore,Meta,Facebook - Conversion,SPEND,26186.47,247618.1,627035.82,303653.16,22.6,759132.9,183041.23,160878.02
2026-04-12,Bangalore,Meta,Facebook - Conversion,CLICKS,2622,16079,46306,29548,83.8,73870,18935,14515
2026-04-12,Bangalore,Meta,Facebook - Conversion,CPC,9.99,15.4,13.54,10.28,,,9.67,11.08
2026-04-12,Bangalore,Meta,Facebook - Total,SPEND,108302.87,907736.02,2739830.43,1249845.68,37.7,3124614.2,733714.57,726358.94
2026-04-12,Bangalore,Meta,Facebook - Total,CLICKS,18458,128239,484396,220399,71.9,550997,126080,139286
2026-04-12,Bangalore,Meta,Facebook - Total,CPC,5.87,7.08,5.66,5.67,,,5.82,5.21
2026-04-12,Chandigarh,Google,Google - PMAX,SPEND,9338.09,76139.68,174669.59,78661.39,3.3,196653.48,49607.07,47215.94
2026-04-12,Chandigarh,Google,Google - PMAX,CLICKS,7390,84482,176189,62001,-26.6,155002,43615,23827
2026-04-12,Chandigarh,Google,Google - PMAX,CPC,1.26,0.9,0.99,1.27,,,1.14,1.98
2026-04-12,Chandigarh,Google,Google - UACi,SPEND,3959.67,32401.15,77388.22,33915.87,4.7,84789.68,20504.01,17841.92
2026-04-12,Chandigarh,Google,Google - UACi,CLICKS,423,3679,8452,3316,-9.9,8290,2049,1784
2026-04-12,Chandigarh,Google,Google - UACi,CPC,9.36,8.81,9.16,10.23,,,10.01,10.0
2026-04-12,Chandigarh,Google,Google - UACe,SPEND,2436.91,33272.91,84063.1,36909.0,10.9,92272.5,21999.26,18910.8
2026-04-12,Chandigarh,Google,Google - UACe,CLICKS,584,7272,18800,7662,5.4,19155,4895,3613
2026-04-12,Chandigarh,Google,Google - UACe,CPC,4.17,4.58,4.47,4.82,,,4.49,5.23
2026-04-12,Chandigarh,Google,Google - Search,SPEND,1874.63,16061.71,44198.48,19518.15,21.5,48795.38,11397.94,10873.62
2026-04-12,Chandigarh,Google,Google - Search,CLICKS,451,3930,10844,4730,20.4,11825,2695,2616
2026-04-12,Chandigarh,Google,Google - Search,CPC,4.16,4.09,4.08,4.13,,,4.23,4.16
2026-04-12,Chandigarh,Google,Google - Total,SPEND,17609.31,157875.45,380319.39,169004.41,7.0,422511.02,103508.27,94842.29
2026-04-12,Chandigarh,Google,Google - Total,CLICKS,8848,99363,214285,77709,-21.8,194272,53254,31840
2026-04-12,Chandigarh,Google,Google - Total,CPC,1.99,1.59,1.77,2.17,,,1.94,2.98
2026-04-12,Chandigarh,Meta,Facebook - Catalog,SPEND,12534.93,144266.99,382166.48,149187.64,3.4,372969.1,87611.86,86358.83
2026-04-12,Chandigarh,Meta,Facebook - Catalog,CLICKS,2142,25899,63674,25329,-2.2,63322,14942,14499
2026-04-12,Chandigarh,Meta,Facebook - Catalog,CPC,5.85,5.57,6.0,5.89,,,5.86,5.96
2026-04-12,Chandigarh,Meta,Facebook - Conversion,SPEND,3089.03,34706.24,91232.04,37521.09,8.1,93802.72,20526.92,23116.49
2026-04-12,Chandigarh,Meta,Facebook - Conversion,CLICKS,361,2717,7021,3515,29.4,8787,2039,2019
2026-04-12,Chandigarh,Meta,Facebook - Conversion,CPC,8.56,12.77,12.99,10.67,,,10.07,11.45
2026-04-12,Chandigarh,Meta,Facebook - Total,SPEND,15623.96,178973.23,473398.52,186708.73,4.3,466771.83,108138.78,109475.32
2026-04-12,Chandigarh,Meta,Facebook - Total,CLICKS,2503,28616,70695,28844,0.8,72110,16981,16518
2026-04-12,Chandigarh,Meta,Facebook - Total,CPC,6.24,6.25,6.7,6.47,,,6.37,6.63
2026-04-12,Chennai,Google,Google - PMAX,SPEND,17967.89,179450.7,549420.83,235818.22,31.4,589545.55,132046.93,143703.9
2026-04-12,Chennai,Google,Google - PMAX,CLICKS,18361,152784,548963,190325,24.6,475812,103079,125278
2026-04-12,Chennai,Google,Google - PMAX,CPC,0.98,1.17,1.0,1.24,,,1.28,1.15
2026-04-12,Chennai,Google,Google - UACi,SPEND,8436.22,79092.85,199761.18,92761.11,17.3,231902.77,56253.13,48150.91
2026-04-12,Chennai,Google,Google - UACi,CLICKS,1111,9936,24386,10805,8.7,27012,6622,5614
2026-04-12,Chennai,Google,Google - UACi,CPC,7.59,7.96,8.19,8.59,,,8.49,8.58
2026-04-12,Chennai,Google,Google - UACe,SPEND,6451.6,27567.61,85144.64,68522.74,148.6,171306.85,42763.12,34298.17
2026-04-12,Chennai,Google,Google - UACe,CLICKS,1998,4467,13839,16567,270.9,41417,11927,6023
2026-04-12,Chennai,Google,Google - UACe,CPC,3.23,6.17,6.15,4.14,,,3.59,5.69
2026-04-12,Chennai,Google,Google - Search,SPEND,1949.17,0,0,12649.63,,31624.07,12649.63,0
2026-04-12,Chennai,Google,Google - Search,CLICKS,665,0,0,2792,,6980,2792,0
2026-04-12,Chennai,Google,Google - Search,CPC,2.93,0.0,0.0,4.53,,,4.53,0.0
2026-04-12,Chennai,Google,Google - Total,SPEND,34804.88,286111.16,834326.65,409751.7,43.2,1024379.25,243712.8,226152.98
2026-04-12,Chennai,Google,Google - Total,CLICKS,22135,167187,587188,220489,31.9,551222,124420,136915
2026-04-12,Chennai,Google,Google - Total,CPC,1.57,1.71,1.42,1.86,,,1.96,1.65
2026-04-12,Chennai,Meta,Facebook - Catalog,SPEND,24841.82,123991.07,407118.23,260654.51,110.2,651636.28,156701.2,145150.64
2026-04-12,Chennai,Meta,Facebook - Catalog,CLICKS,6994,28716,102815,73274,155.2,183185,44523,40059
2026-04-12,Chennai,Meta,Facebook - Catalog,CPC,3.55,4.32,3.96,3.56,,,3.52,3.62
2026-04-12,Chennai,Meta,Facebook - Conversion,SPEND,7704.55,42932.54,124317.29,83781.27,95.1,209453.18,48441.52,46684.78
2026-04-12,Chennai,Meta,Facebook - Conversion,CLICKS,819,3074,9331,8025,161.1,20062,5044,4002
2026-04-12,Chennai,Meta,Facebook - Conversion,CPC,9.41,13.97,13.32,10.44,,,9.6,11.67
2026-04-12,Chennai,Meta,Facebook - Total,SPEND,32546.37,166923.61,531435.52,344435.78,106.3,861089.45,205142.72,191835.42
2026-04-12,Chennai,Meta,Facebook - Total,CLICKS,7813,31790,112146,81299,155.7,203247,49567,44061
2026-04-12,Chennai,Meta,Facebook - Total,CPC,4.17,5.25,4.74,4.24,,,4.14,4.35
2026-04-12,Coimbatore,Google,Google - PMAX,SPEND,4799.61,65326.95,168065.86,70517.28,7.9,176293.2,43106.39,37769.43
2026-04-12,Coimbatore,Google,Google - PMAX,CLICKS,3481,67548,170797,46817,-30.7,117042,30140,29034
2026-04-12,Coimbatore,Google,Google - PMAX,CPC,1.38,0.97,0.98,1.51,,,1.43,1.3
2026-04-12,Coimbatore,Google,Google - UACi,SPEND,931.36,10628.3,24523.89,8708.7,-18.1,21771.75,5180.6,4485.64
2026-04-12,Coimbatore,Google,Google - UACi,CLICKS,129,1863,4412,1347,-27.7,3367,761,794
2026-04-12,Coimbatore,Google,Google - UACi,CPC,7.22,5.7,5.56,6.47,,,6.81,5.65
2026-04-12,Coimbatore,Google,Google - UACe,SPEND,1033.88,11432.02,32522.1,14776.1,29.3,36940.25,8372.66,8387.69
2026-04-12,Coimbatore,Google,Google - UACe,CLICKS,314,3756,11175,4655,23.9,11637,2687,2642
2026-04-12,Coimbatore,Google,Google - UACe,CPC,3.29,3.04,2.91,3.17,,,3.12,3.17
2026-04-12,Coimbatore,Google,Google - Search,SPEND,0,2629.5,2629.5,0,-100.0,0.0,0,0
2026-04-12,Coimbatore,Google,Google - Search,CLICKS,0,688,688,0,-100.0,0,0,0
2026-04-12,Coimbatore,Google,Google - Search,CPC,0.0,3.82,3.82,0.0,,,0.0,0.0
2026-04-12,Coimbatore,Google,Google - Total,SPEND,6764.86,90016.77,227741.35,94002.09,4.4,235005.22,56659.65,50642.77
2026-04-12,Coimbatore,Google,Google - Total,CLICKS,3924,73855,187072,52819,-28.5,132047,33588,32470
2026-04-12,Coimbatore,Google,Google - Total,CPC,1.72,1.22,1.22,1.78,,,1.69,1.56
2026-04-12,Coimbatore,Meta,Facebook - Catalog,SPEND,4710.19,39626.6,92623.12,53278.26,34.5,133195.65,32801.76,26125.69
2026-04-12,Coimbatore,Meta,Facebook - Catalog,CLICKS,1133,9162,22537,12866,40.4,32165,7943,6247
2026-04-12,Coimbatore,Meta,Facebook - Catalog,CPC,4.16,4.33,4.11,4.14,,,4.13,4.18
2026-04-12,Coimbatore,Meta,Facebook - Conversion,SPEND,3014.49,15837.13,41418.58,33075.36,108.8,82688.4,21123.07,14809.51
2026-04-12,Coimbatore,Meta,Facebook - Conversion,CLICKS,325,1229,3237,3082,150.8,7705,2090,1246
2026-04-12,Coimbatore,Meta,Facebook - Conversion,CPC,9.28,12.89,12.8,10.73,,,10.11,11.89
2026-04-12,Coimbatore,Meta,Facebook - Total,SPEND,7724.68,55463.73,134041.7,86353.62,55.7,215884.05,53924.83,40935.2
2026-04-12,Coimbatore,Meta,Facebook - Total,CLICKS,1458,10391,25774,15948,53.5,39870,10033,7493
2026-04-12,Coimbatore,Meta,Facebook - Total,CPC,5.3,5.34,5.2,5.41,,,5.37,5.46
2026-04-12,Delhi NCR,Google,Google - PMAX,SPEND,26131.41,326884.19,830043.5,337096.66,3.1,842741.65,188769.69,205253.37
2026-04-12,Delhi NCR,Google,Google - PMAX,CLICKS,53279,107381,729000,289735,169.8,724337,197982,123534
2026-04-12,Delhi NCR,Google,Google - PMAX,CPC,0.49,3.04,1.14,1.16,,,0.95,1.66
2026-04-12,Delhi NCR,Google,Google - UACi,SPEND,24246.46,188083.87,459171.56,239632.54,27.4,599081.35,149620.99,115464.99
2026-04-12,Delhi NCR,Google,Google - UACi,CLICKS,2395,19858,49717,26896,35.4,67240,16700,13256
2026-04-12,Delhi NCR,Google,Google - UACi,CPC,10.12,9.47,9.24,8.91,,,8.96,8.71
2026-04-12,Delhi NCR,Google,Google - UACe,SPEND,35736.58,208390.59,578785.55,376593.0,80.7,941482.5,240405.69,181499.48
2026-04-12,Delhi NCR,Google,Google - UACe,CLICKS,8317,46944,134459,82224,75.2,205560,52599,40319
2026-04-12,Delhi NCR,Google,Google - UACe,CPC,4.3,4.44,4.3,4.58,,,4.57,4.5
2026-04-12,Delhi NCR,Google,Google - Search,SPEND,13049.45,101248.1,309358.32,136141.21,34.5,340353.02,80073.9,79361.47
2026-04-12,Delhi NCR,Google,Google - Search,CLICKS,3177,22692,69637,33921,49.5,84802,19694,18759
2026-04-12,Delhi NCR,Google,Google - Search,CPC,4.11,4.46,4.44,4.01,,,4.07,4.23
2026-04-12,Delhi NCR,Google,Google - Total,SPEND,99163.89,824606.75,2177358.93,1089463.42,32.1,2723658.55,658870.27,581579.31
2026-04-12,Delhi NCR,Google,Google - Total,CLICKS,67168,196875,982813,432776,119.8,1081940,286975,195868
2026-04-12,Delhi NCR,Google,Google - Total,CPC,1.48,4.19,2.22,2.52,,,2.3,2.97
2026-04-12,Delhi NCR,Meta,Facebook - Catalog,SPEND,83292.54,846723.3,2599555.95,973680.65,15.0,2434201.62,558688.32,606594.91
2026-04-12,Delhi NCR,Meta,Facebook - Catalog,CLICKS,21569,205486,610123,253821,23.5,634552,151493,149072
2026-04-12,Delhi NCR,Meta,Facebook - Catalog,CPC,3.86,4.12,4.26,3.84,,,3.69,4.07
2026-04-12,Delhi NCR,Meta,Facebook - Conversion,SPEND,40154.43,374145.14,997600.2,420974.2,12.5,1052435.5,260396.02,222257.94
2026-04-12,Delhi NCR,Meta,Facebook - Conversion,CLICKS,5679,26702,71516,48638,82.2,121595,33632,20659
2026-04-12,Delhi NCR,Meta,Facebook - Conversion,CPC,7.07,14.01,13.95,8.66,,,7.74,10.76
